95,50,t,m
650,420,f,m
650,50,f,m
95,420,f,m
95,50,t,m
650,420,f,m
650,50,f,m
95,420,f,m
50,100,f,s
60,100,f,s
70,100,f,s
80,100,f,s
90,100,f,s
100,100,f,s
110,100,f,s
120,100,f,s
130,100,f,s
140,100,f,s
150,100,f,s
160,100,f,s
170,100,f,s
180,100,f,s
190,100,f,s
200,100,f,s
210,100,f,s
220,100,f,s
230,100,f,s
240,100,f,s
250,100,f,s
260,100,f,s
270,100,f,s
280,100,f,s
290,100,f,s
300,100,f,s
310,100,f,s
320,100,f,s
330,100,f,s
340,100,f,s
350,100,t,s
360,100,f,s
370,100,f,s
380,100,f,s
390,100,f,s
400,100,f,s
410,100,f,s
420,100,f,s
430,100,f,s
440,100,f,s
450,100,f,s
460,100,f,s
470,100,f,s
480,100,f,s
490,100,f,s
500,100,f,s
510,100,f,s
520,100,f,s
530,100,f,s
540,100,f,s
95,50,f,s
100,200,f,s
105,80,f,s
110,120,f,s
125,150,f,s
50,500,f,s
100,700,f,s
105,660,f,s
110,400,f,s
125,450,f,s
500,50,f,s
505,200,f,s
600,80,f,s
650,120,f,s
470,150,f,s
500,500,f,s
505,700,f,s
600,660,f,s
650,420,f,s
470,450,f,s
